Index_adipose,Record_adipose,Symbol,Description_adipose,Location_adipose,Mean_adipose,Peak -logP_adipose,Peak Location_adipose,Effect Size_adipose,Gene_Chr_adipose,Gene_Pos_Str_adipose,Peak_Chr_adipose,Peak_Pos_Str_adipose,Gene_Pos_adipose,Peak_Pos_adipose,Distance_Mb_adipose,is_cis_adipose,cis_trans_adipose,is_pseudogene_adipose,is_uncharacterized_adipose,is_loc_adipose,trans_flag_adipose,flag_artifact_adipose,norm_logp_adipose,norm_es_adipose,biol_score_adipose,tier_adipose,tissue_adipose,genomic_context_adipose,Index_liver,Record_liver,Description_liver,Location_liver,Mean_liver,Peak -logP_liver,Peak Location_liver,Effect Size_liver,Gene_Chr_liver,Gene_Pos_Str_liver,Peak_Chr_liver,Peak_Pos_Str_liver,Gene_Pos_liver,Peak_Pos_liver,Distance_Mb_liver,is_cis_liver,cis_trans_liver,is_pseudogene_liver,is_uncharacterized_liver,is_loc_liver,trans_flag_liver,flag_artifact_liver,norm_logp_liver,norm_es_liver,biol_score_liver,tier_liver,tissue_liver,genomic_context_liver,_merge,in_adipose,in_liver,in_both,shared_peak,same_direction,peak_distance_mb,pleiotropy_class,tissue_specificity_index,conservation_score,master_score
10920.0,UNCHAR_LOC102555557,LOC102555557,MLV-related proviral Env polyprotein-like,Chr12: 26.822693,2.77,66.6,Chr12: 27.015140,-1.649,Chr12,26.822693,Chr12,27.01514,26.822693,27.01514,0.1924469999999978,True,cis,False,False,True,cis,False,0.3119143239625166,0.431757359500446,0.5602850892120369,Tier_2_Validate,Adipose,proximal,10920.0,UNCHAR_LOC102555557,MLV-related proviral Env polyprotein-like,Chr12: 26.822693,1.618,47.7,Chr12: 27.015140,-1.329,Chr12,26.822693,Chr12,27.01514,26.822693,27.01514,0.1924469999999978,True,cis,False,False,True,cis,False,0.1780205655526992,0.1921768707482993,0.4295691027053495,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.13073504873347364,0.46257493695385504,62.05640356848147
13106.0,UNCHAR_LOC120093125,LOC120093125,uncharacterized LOC120093125,Chr20: 2.624072,7.184,37.6,Chr20: 2.687516,0.53,Chr20,2.624072,Chr20,2.687516,2.624072,2.687516,0.063444,True,cis,False,True,True,cis,False,0.1178045515394913,0.0990187332738626,0.2758881496846739,Tier_2_Validate,Adipose,promoter,13106.0,UNCHAR_LOC120093125,uncharacterized LOC120093125,Chr20: 2.624072,6.972,123.2,Chr20: 3.210100,2.892,Chr20,2.624072,Chr20,3.2101,2.624072,3.2101,0.5860280000000002,True,cis,False,True,True,cis,False,0.6632390745501285,0.4875283446712018,0.6027685967274656,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.5225840000000002,shared_cis_conserved,0.367836567226365,0.35852785286343775,61.760743869098626
394.0,ENSRNOG00000032959,Adh7,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",Chr2: 226.748723,1.703,87.0,Chr2: 226.803112,1.495,Chr2,226.748723,Chr2,226.803112,226.748723,226.803112,0.0543889999999862,True,cis,False,False,False,cis,False,0.4484605087014725,0.3859649122807018,0.592048897343761,Tier_1_HighConfidence,Adipose,promoter,394.0,ENSRNOG00000032959,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",Chr2: 226.748723,10.082,28.8,Chr2: 226.735033,0.611,Chr2,226.748723,Chr2,226.735033,226.748723,226.735033,0.0136900000000252,True,cis,False,False,False,cis,False,0.0565552699228791,0.0565003779289493,0.33956947674814,Tier_2_Validate,Liver,promoter,both,True,True,True,True,True,0.06807900000001155,shared_cis_conserved,0.2681334896837721,0.40335966562125464,61.73695589375044
22266.0,ENSRNOG00000042912,Mycbpap,Mycbp associated protein,Chr10: 79.470976,6.898,104.9,Chr10: 79.677697,1.112,Chr10,79.470976,Chr10,79.677697,79.470976,79.677697,0.2067210000000017,True,cis,False,False,False,cis,False,0.568273092369478,0.272078501338091,0.5941230577976491,Tier_1_HighConfidence,Adipose,proximal,22266.0,ENSRNOG00000042912,Mycbp associated protein,Chr10: 79.470976,1.714,39.9,Chr10: 79.677697,0.962,Chr10,79.470976,Chr10,79.677697,79.470976,79.677697,0.2067210000000017,True,cis,False,False,False,cis,False,0.127892030848329,0.1228269085411942,0.3877516287863332,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.20806199795466035,0.4398646410340488,61.574922311905965
26762.0,UNCHAR_RGD1559482,RGD1559482,uncharacterized RGD1559482,Chr10: 100.174954,6.746,89.5,Chr10: 99.846935,-1.607,Chr10,100.174954,Chr10,99.846935,100.174954,99.846935,0.3280189999999976,True,cis,False,True,False,cis,False,0.465194109772423,0.4192685102586975,0.5095619170108922,Tier_2_Validate,Adipose,proximal,26762.0,UNCHAR_RGD1559482,uncharacterized RGD1559482,Chr10: 100.174954,3.46,75.4,Chr10: 99.846935,-1.638,Chr10,100.174954,Chr10,99.846935,100.174954,99.846935,0.3280189999999976,True,cis,False,True,False,cis,False,0.3560411311053985,0.2505668934240362,0.4123128085853021,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.10435856425161875,0.4368859821023287,61.41747668043568
11329.0,UNCHAR_LOC103691422,LOC103691422,uncharacterized LOC103691422,Chr2: 24.481553,0.933,34.1,Chr2: 24.478320,0.727,Chr2,24.481553,Chr2,24.47832,24.481553,24.47832,0.0032330000000015,True,cis,False,True,True,cis,False,0.0943775100401606,0.1575973832887303,0.2881912126651118,Tier_2_Validate,Adipose,promoter,11329.0,UNCHAR_LOC103691422,uncharacterized LOC103691422,Chr2: 24.481553,4.467,111.6,Chr2: 24.478320,2.623,Chr2,24.481553,Chr2,24.47832,24.481553,24.47832,0.0032330000000015,True,cis,False,True,True,cis,False,0.5886889460154241,0.4366969009826154,0.5588850464493138,Tier_2_Validate,Liver,promoter,both,True,True,True,True,True,0.0,shared_cis_conserved,0.3158340123245235,0.3566542561419736,60.99040185797255
9163.0,UNCHAR_LOC102547398,LOC102547398,uncharacterized LOC102547398,Chr11: 80.468552,1.382,106.8,Chr11: 80.485948,1.424,Chr11,80.468552,Chr11,80.485948,80.468552,80.485948,0.0173959999999908,True,cis,False,True,True,cis,False,0.5809906291834003,0.3648528099910793,0.5310452037110678,Tier_2_Validate,Adipose,promoter,9163.0,UNCHAR_LOC102547398,uncharacterized LOC102547398,Chr11: 80.468552,0.794,49.9,Chr11: 80.485948,0.83,Chr11,80.468552,Chr11,80.485948,80.468552,80.485948,0.0173959999999908,True,cis,False,True,True,cis,False,0.192159383033419,0.0978835978835978,0.3015150433209559,Tier_2_Validate,Liver,promoter,both,True,True,True,True,True,0.0,shared_cis_conserved,0.27241987881418284,0.3595786331155193,60.39180814844271
12104.0,UNCHAR_LOC108349628,LOC108349628,uncharacterized LOC108349628,Chr1: 175.141463,4.472,92.0,Chr1: 174.788504,1.498,Chr1,175.141463,Chr1,174.788504,175.141463,174.788504,0.3529589999999984,True,cis,False,True,True,cis,False,0.4819277108433735,0.3868569729408266,0.5040746393244699,Tier_2_Validate,Adipose,proximal,12104.0,UNCHAR_LOC108349628,uncharacterized LOC108349628,Chr1: 175.141463,1.163,46.4,Chr1: 175.800813,1.436,Chr1,175.141463,Chr1,175.800813,175.141463,175.800813,0.6593500000000176,True,cis,False,True,True,cis,False,0.1696658097686375,0.2123960695389266,0.3337216577576474,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,1.0123090000000161,shared_cis_conserved,0.20093621799615174,0.3768122436943434,60.3429855729788
17103.0,UNCHAR_LOC120098829,LOC120098829,uncharacterized LOC120098829,Chr20: 3.318106,6.636,88.7,Chr20: 3.601132,1.456,Chr20,3.318106,Chr20,3.601132,3.318106,3.601132,0.283026,True,cis,False,True,True,cis,False,0.4598393574297189,0.3743681236990782,0.4919726183950789,Tier_2_Validate,Adipose,proximal,17103.0,UNCHAR_LOC120098829,uncharacterized LOC120098829,Chr20: 3.318106,4.457,52.4,Chr20: 4.679209,1.554,Chr20,3.318106,Chr20,4.679209,3.318106,4.679209,1.361103,True,cis,False,True,True,cis,False,0.2082262210796915,0.2346938775510204,0.3550220345207492,Tier_2_Validate,Liver,distal_cis,both,True,True,True,True,True,1.078077,shared_cis_conserved,0.15980331196743258,0.3896591887692502,59.95890473580316
4128.0,ENSRNOG00000082925,Dhfr,dihydrofolate reductase,Chr2: 23.585875,5.485,44.3,Chr2: 24.478320,0.496,Chr2,23.585875,Chr2,24.47832,23.585875,24.47832,0.8924449999999986,True,cis,False,False,False,cis,False,0.1626506024096385,0.0889087124591138,0.3880457602040633,Tier_2_Validate,Adipose,proximal,4128.0,ENSRNOG00000082925,dihydrofolate reductase,Chr2: 23.585875,8.515,121.0,Chr2: 23.477875,1.478,Chr2,23.585875,Chr2,23.477875,23.585875,23.477875,0.1080000000000005,True,cis,False,False,False,cis,False,0.6491002570694088,0.2203325774754346,0.6043014920906951,Tier_1_HighConfidence,Liver,proximal,both,True,True,True,True,True,1.0004449999999991,shared_cis_conserved,0.21574931381468773,0.4426490664602579,59.6520596836278
27763.0,UNCHAR_RT1-CE2,RT1-CE2,"RT1 class I, locus CE2",Chr20: 3.541840,8.967,28.0,Chr20: 3.601132,0.455,Chr20,3.54184,Chr20,3.601132,3.54184,3.601132,0.0592920000000001,True,cis,False,False,False,cis,False,0.0535475234270415,0.0767172167707404,0.3455926590692236,Tier_2_Validate,Adipose,promoter,27763.0,UNCHAR_RT1-CE2,"RT1 class I, locus CE2",Chr20: 3.541840,5.646,73.7,Chr20: 4.602213,2.235,Chr20,3.54184,Chr20,4.602213,3.54184,4.602213,1.0603729999999998,True,cis,False,False,False,cis,False,0.3451156812339332,0.3633786848072562,0.5479730281144163,Tier_1_HighConfidence,Liver,distal_cis,both,True,True,True,True,True,1.0010809999999997,shared_cis_conserved,0.22397969723263858,0.39674770057360337,59.193921124576654
26657.0,ENSRNOG00000014090,Retsat,retinol saturase,Chr4: 104.653305,15.233,46.6,Chr4: 104.785882,-0.48,Chr4,104.653305,Chr4,104.785882,104.653305,104.785882,0.1325769999999977,True,cis,False,False,False,cis,False,0.1780455153949129,0.0841510556051144,0.3917687998500095,Tier_2_Validate,Adipose,proximal,26657.0,ENSRNOG00000014090,retinol saturase,Chr4: 104.653305,13.674,109.7,Chr4: 104.785882,-1.267,Chr4,104.653305,Chr4,104.785882,104.653305,104.785882,0.1325769999999977,True,cis,False,False,False,cis,False,0.5764781491002571,0.1804610733182161,0.5649287278464655,Tier_1_HighConfidence,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.17912524138659533,0.43550659495259003,57.99714911385862
4410.0,ENSRNOG00000025404,Dppa4,developmental pluripotency associated 4,Chr11: 52.578778,2.165,56.3,Chr11: 52.576144,-1.098,Chr11,52.578778,Chr11,52.576144,52.578778,52.576144,0.0026340000000004,True,cis,False,False,False,cis,False,0.2429718875502007,0.2679155515908415,0.4788106036993648,Tier_1_HighConfidence,Adipose,promoter,4410.0,ENSRNOG00000025404,developmental pluripotency associated 4,Chr11: 52.578778,1.717,24.8,Chr11: 52.576144,-0.761,Chr11,52.578778,Chr11,52.576144,52.578778,52.576144,0.0026340000000004,True,cis,False,False,False,cis,False,0.0308483290488431,0.0848450491307634,0.3404926823628623,Tier_2_Validate,Liver,promoter,both,True,True,True,True,True,0.0,shared_cis_conserved,0.1667881023277698,0.3754891329528074,57.95742414797459
18943.0,UNCHAR_LOC120101770,LOC120101770,protein NDRG3-like,Chr3: 145.584912,3.071,42.3,Chr3: 145.190228,1.268,Chr3,145.584912,Chr3,145.190228,145.584912,145.190228,0.3946840000000122,True,cis,False,False,True,cis,False,0.1492637215528781,0.3184656556645852,0.4637052820261121,Tier_2_Validate,Adipose,proximal,18943.0,UNCHAR_LOC120101770,protein NDRG3-like,Chr3: 145.584912,0.832,47.7,Chr3: 145.190228,1.497,Chr3,145.584912,Chr3,145.190228,145.584912,145.190228,0.3946840000000122,True,cis,False,False,True,cis,False,0.1780205655526992,0.223922902494331,0.4406802138164606,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.02518092020743914,0.4464994331693921,57.88821128104449
27795.0,ENSRNOG00000032596,RT1-T24-3,"RT1 class I, locus T24, gene 3",Chr20: 2.718209,8.773,83.3,Chr20: 2.611182,1.003,Chr20,2.718209,Chr20,2.611182,2.718209,2.611182,0.1070269999999999,True,cis,False,False,False,cis,False,0.4236947791164658,0.23966696402022,0.53217661009784,Tier_1_HighConfidence,Adipose,proximal,27795.0,ENSRNOG00000032596,"RT1 class I, locus T24, gene 3",Chr20: 2.718209,5.906,24.8,Chr20: 2.611182,0.681,Chr20,2.718209,Chr20,2.611182,2.718209,2.611182,0.1070269999999999,True,cis,False,False,False,cis,False,0.0308483290488431,0.0697278911564625,0.335201677071857,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.2245039977697617,0.38500667032277713,57.692064403913605
27800.0,ENSRNOG00000027513,Rtel1,regulator of telomere elongation helicase 1,Chr3: 168.427246,9.252,92.5,Chr3: 168.114441,-0.684,Chr3,168.427246,Chr3,168.114441,168.427246,168.114441,0.3128049999999973,True,cis,False,False,False,cis,False,0.4852744310575635,0.1448111804936069,0.5205299640429096,Tier_1_HighConfidence,Adipose,proximal,27800.0,ENSRNOG00000027513,regulator of telomere elongation helicase 1,Chr3: 168.427246,8.611,41.9,Chr3: 168.114441,-0.757,Chr3,168.427246,Chr3,168.114441,168.427246,168.114441,0.3128049999999973,True,cis,False,False,False,cis,False,0.140745501285347,0.0840891912320483,0.3786921423810884,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.1559990904969021,0.41454159552278597,57.24119856171639
18242.0,ENSRNOG00000064284,LOC120100687,uncharacterized LOC120100687,Chr2: 31.489973,5.569,110.4,Chr2: 31.925135,-0.937,Chr2,31.489973,Chr2,31.925135,31.489973,31.925135,0.4351620000000018,True,cis,False,True,True,cis,False,0.6050870147255689,0.2200416294974725,0.4887950254780644,Tier_2_Validate,Adipose,proximal,18242.0,ENSRNOG00000064284,uncharacterized LOC120100687,Chr2: 31.489973,3.554,40.8,Chr2: 31.925135,-1.108,Chr2,31.489973,Chr2,31.925135,31.489973,31.925135,0.4351620000000018,True,cis,False,True,True,cis,False,0.1336760925449871,0.1504157218442932,0.2994321350362481,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.2372293249453029,0.3473659309590655,57.23680101912258
6668.0,UNCHAR_Hbb-b1,Hbb-b1,"hemoglobin, beta adult major chain",Chr1: 158.231674,10.524,49.3,Chr1: 158.468568,1.123,Chr1,158.231674,Chr1,158.468568,158.231674,158.468568,0.2368940000000066,True,cis,False,False,False,cis,False,0.1961178045515394,0.2753493904252155,0.4650135182418642,Tier_2_Validate,Adipose,proximal,6668.0,UNCHAR_Hbb-b1,"hemoglobin, beta adult major chain",Chr1: 158.231674,8.034,64.2,Chr1: 158.468568,1.22,Chr1,158.231674,Chr1,158.468568,158.231674,158.468568,0.2368940000000066,True,cis,False,False,False,cis,False,0.2840616966580977,0.1715797430083144,0.4594745038832442,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.005927325152893691,0.46087407578578143,57.21554072967457
27759.0,UNCHAR_RT1-CE13,RT1-CE13,"RT1 class I, locus CE13",Chr20: 3.318049,8.804,39.0,Chr20: 3.601132,0.55,Chr20,3.318049,Chr20,3.601132,3.318049,3.601132,0.2830830000000004,True,cis,False,False,False,cis,False,0.1271753681392235,0.1049658043413618,0.3812494103682049,Tier_2_Validate,Adipose,proximal,27759.0,UNCHAR_RT1-CE13,"RT1 class I, locus CE13",Chr20: 3.318049,4.42,67.6,Chr20: 4.680142,2.232,Chr20,3.318049,Chr20,4.680142,3.318049,4.680142,1.3620930000000002,True,cis,False,False,False,cis,False,0.3059125964010282,0.36281179138322,0.5340535357244869,Tier_1_HighConfidence,Liver,distal_cis,both,True,True,True,True,True,1.0790099999999998,shared_cis_conserved,0.16513956429246565,0.4198632906180066,57.11214142897948
17104.0,UNCHAR_LOC120098830,LOC120098830,uncharacterized LOC120098830,Chr20: 3.371221,5.015,86.2,Chr20: 3.601132,1.158,Chr20,3.371221,Chr20,3.601132,3.371221,3.601132,0.2299110000000004,True,cis,False,True,True,cis,False,0.4431057563587684,0.2857567647933392,0.4551018824032377,Tier_2_Validate,Adipose,proximal,17104.0,UNCHAR_LOC120098830,uncharacterized LOC120098830,Chr20: 3.371221,2.023,73.0,Chr20: 3.601132,1.493,Chr20,3.371221,Chr20,3.601132,3.371221,3.601132,0.2299110000000004,True,cis,False,True,True,cis,False,0.3406169665809769,0.223167044595616,0.3973244039118074,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.06699410652045468,0.4119362588009661,56.9940752961295
26979.0,UNCHAR_RGD1563400,RGD1563400,uncharacterized RGD1563400,Chr12: 18.580285,4.983,60.6,Chr12: 19.031953,-1.061,Chr12,18.580285,Chr12,19.031953,18.580285,19.031953,0.4516680000000015,True,cis,False,True,False,cis,False,0.2717536813922356,0.2569134701159678,0.3850335030278712,Tier_2_Validate,Adipose,proximal,26979.0,UNCHAR_RGD1563400,uncharacterized RGD1563400,Chr12: 18.580285,4.56,89.3,Chr12: 19.031953,-1.986,Chr12,18.580285,Chr12,19.031953,18.580285,19.031953,0.4516680000000015,True,cis,False,True,False,cis,False,0.4453727506426735,0.3163265306122449,0.4665947484392214,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.09465943726018271,0.40566046297385916,56.96878993756885
26134.0,ENSRNOG00000015072,Ptgr1,prostaglandin reductase 1,Chr5: 73.802623,7.755,57.2,Chr5: 73.809984,-0.938,Chr5,73.802623,Chr5,73.809984,73.802623,73.809984,0.007361000000003,True,cis,False,False,False,cis,False,0.248995983935743,0.2203389830508474,0.4642672384453066,Tier_2_Validate,Adipose,promoter,26134.0,ENSRNOG00000015072,prostaglandin reductase 1,Chr5: 73.802623,10.389,42.9,Chr5: 73.810363,-0.652,Chr5,73.802623,Chr5,73.810363,73.802623,73.810363,0.0077399999999983,True,cis,False,False,False,cis,False,0.147172236503856,0.0642479213907785,0.3739970552631221,Tier_2_Validate,Liver,promoter,both,True,True,True,True,True,0.00037899999999524425,shared_cis_conserved,0.10641752087376294,0.3968306448608526,56.83068953781226
11177.0,ENSRNOG00000016217,LOC103690178,nucleolar GTP-binding protein 1-like,Chr17: 61.404560,6.813,76.1,Chr17: 61.901363,0.74,Chr17,61.40456,Chr17,61.901363,61.40456,61.901363,0.496803000000007,True,cis,False,False,True,cis,False,0.3755020080321284,0.1614629794826048,0.4879377456301565,Tier_2_Validate,Adipose,proximal,11177.0,ENSRNOG00000016217,nucleolar GTP-binding protein 1-like,Chr17: 61.404560,6.312,64.7,Chr17: 61.901363,1.461,Chr17,61.40456,Chr17,61.901363,61.40456,61.901363,0.496803000000007,True,cis,False,False,True,cis,False,0.2872750642673522,0.2171201814058957,0.4765383359856368,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.011697988139040017,0.47941743336711434,56.217509825206264
195.0,ENSRNOG00000032508,Acot5,acyl-CoA thioesterase 5,Chr6: 103.701907,1.045,59.6,Chr6: 103.587155,0.985,Chr6,103.701907,Chr6,103.587155,103.701907,103.587155,0.1147520000000099,True,cis,False,False,False,cis,False,0.2650602409638554,0.2343146000594707,0.4747811943581641,Tier_2_Validate,Adipose,proximal,195.0,ENSRNOG00000032508,acyl-CoA thioesterase 5,Chr6: 103.701907,7.096,35.6,Chr6: 103.587155,0.836,Chr6,103.701907,Chr6,103.587155,103.701907,103.587155,0.1147520000000099,True,cis,False,False,False,cis,False,0.1002570694087403,0.0990173847316704,0.3697460589491438,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.12291607435865738,0.3963121329872955,56.17124777432657
2714.0,ENSRNOG00000091108,Ces1f,carboxylesterase 1F,Chr19: 13.796622,9.1,71.2,Chr19: 14.059434,0.935,Chr19,13.796622,Chr19,14.059434,13.796622,14.059434,0.2628120000000002,True,cis,False,False,False,cis,False,0.3427041499330656,0.2194469223907225,0.4967528753133258,Tier_1_HighConfidence,Adipose,proximal,2714.0,ENSRNOG00000091108,carboxylesterase 1F,Chr19: 13.796622,12.681,27.9,Chr19: 14.059434,0.629,Chr19,13.796622,Chr19,14.059434,13.796622,14.059434,0.2628120000000002,True,cis,False,False,False,cis,False,0.050771208226221,0.059901738473167,0.3387355313447858,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.18689474950120416,0.37870710421067383,56.01511501253304
30473.0,ENSRNOG00000038894,Timd4,T-cell immunoglobulin and mucin domain containing 4,Chr10: 31.185750,6.913,20.2,Chr10: 30.925464,-0.523,Chr10,31.18575,Chr10,30.925464,31.18575,30.925464,0.2602859999999971,True,cis,False,False,False,cis,False,0.001338688085676,0.0969372584002378,0.3343965812700699,Tier_2_Validate,Adipose,proximal,30473.0,ENSRNOG00000038894,T-cell immunoglobulin and mucin domain containing 4,Chr10: 31.185750,3.52,53.7,Chr10: 31.088556,-1.547,Chr10,31.18575,Chr10,31.088556,31.18575,31.088556,0.0971939999999982,True,cis,False,False,False,cis,False,0.2165809768637532,0.233371126228269,0.4574832360822077,Tier_2_Validate,Liver,promoter,both,True,True,True,True,True,0.1630919999999989,shared_cis_conserved,0.15349763411998188,0.3655519890584043,55.91432944328831
8502.0,UNCHAR_LOC100360200,LOC100360200,uncharacterized LOC100360200,Chr12: 10.211743,3.988,62.2,Chr12: 9.403643,1.263,Chr12,10.211743,Chr12,9.403643,10.211743,9.403643,0.8080999999999996,True,cis,False,True,True,cis,False,0.2824631860776439,0.3169788878977103,0.4098047258913739,Tier_2_Validate,Adipose,proximal,8502.0,UNCHAR_LOC100360200,uncharacterized LOC100360200,Chr12: 10.211743,3.561,46.5,Chr12: 9.403643,1.268,Chr12,10.211743,Chr12,9.403643,10.211743,9.403643,0.8080999999999996,True,cis,False,True,True,cis,False,0.1703084832904884,0.1806500377928949,0.3228354823791841,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.11710818044005673,0.3448705637083317,55.70718903565495
14915.0,UNCHAR_LOC120095687,LOC120095687,uncharacterized LOC120095687,Chr11: 76.630584,4.142,66.6,Chr11: 77.035984,-1.15,Chr11,76.630584,Chr11,77.035984,76.630584,77.035984,0.4054000000000002,True,cis,False,True,True,cis,False,0.3119143239625166,0.2833779363663395,0.4083522911150996,Tier_2_Validate,Adipose,proximal,14915.0,UNCHAR_LOC120095687,uncharacterized LOC120095687,Chr11: 76.630584,4.94,63.8,Chr11: 77.035984,-2.196,Chr11,76.630584,Chr11,77.035984,76.630584,77.035984,0.4054000000000002,True,cis,False,True,True,cis,False,0.2814910025706941,0.3560090702947846,0.4231250255029175,Tier_2_Validate,Liver,proximal,both,True,True,True,True,True,0.0,shared_cis_conserved,0.01755571314410592,0.4120893639949143,55.675001020116696
