Index,Record,Symbol,Description,Location,Mean,Peak -logP,Peak Location,Effect Size,Gene_Chr,Gene_Pos_Str,Peak_Chr,Peak_Pos_Str,Gene_Pos,Peak_Pos,Distance_Mb,is_cis,cis_trans,is_pseudogene,is_uncharacterized,is_loc,trans_flag,flag_artifact,norm_logp,norm_es,biol_score,tier,tissue
21142,ENSRNOG00000042620,Marveld1,MARVEL domain containing 1,Chr1: 240.954049,8.0,32.0,Chr1: 239.747047,1.095,Chr1, 240.954049,Chr1, 239.747047,240.954049,239.747047,1.2070019999999886,True,cis,False,False,False,cis,False,0.07712082262210797,0.14795918367346939,0.37877800220345204,Tier_2_Validate,Liver
29427,ENSRNOG00000058275,Spef2,sperm flagellar 2,Chr2: 58.694717,1.29,32.0,Chr2: 58.606188,1.076,Chr2, 58.694717,Chr2, 58.606188,58.694717,58.606188,0.08852899999999408,True,cis,False,False,False,cis,False,0.07712082262210797,0.14436885865457294,0.37752138844683836,Tier_2_Validate,Liver
2255,ENSRNOG00000037206,Ccdc77,coiled-coil domain containing 77,Chr4: 153.565907,5.728,31.9,Chr4: 153.708588,-0.9,Chr4, 153.565907,Chr4, 153.708588,153.565907,153.708588,0.14268099999998185,True,cis,False,False,False,cis,False,0.07647814910025706,0.11111111111111113,0.36565624107397887,Tier_2_Validate,Liver
3775,ENSRNOG00000054181,Cyp2c6v1,"cytochrome P450, family 2, subfamily C, polypeptide 6",Chr1: 237.938520,13.738,31.9,Chr1: 239.015809,1.458,Chr1, 237.938520,Chr1, 239.015809,237.93852,239.015809,1.077288999999979,True,cis,False,False,False,cis,False,0.07647814910025706,0.2165532879818594,0.40256100297874076,Tier_2_Validate,Liver
4613,ENSRNOG00000012721,Ednra,endothelin receptor type A,Chr19: 30.233539,6.077,31.9,Chr19: 30.542433,1.064,Chr19, 30.233539,Chr19, 30.542433,30.233539,30.542433,0.30889399999999867,True,cis,False,False,False,cis,False,0.07647814910025706,0.14210128495842783,0.37650280192053975,Tier_2_Validate,Liver
18748,UNCHAR_LOC120101507,LOC120101507,uncharacterized LOC120101507,Chr3: 8.311241,2.952,31.9,Chr3: 8.470212,0.869,Chr3, 8.311241,Chr3, 8.470212,8.311241,8.470212,0.1589709999999993,True,cis,False,True,True,cis,False,0.07647814910025706,0.10525321239606954,0.2636059765237143,Tier_2_Validate,Liver
18284,UNCHAR_LOC120100740,LOC120100740,uncharacterized LOC120100740,Chr2: 59.601220,0.565,31.8,Chr2: 58.827052,-0.855,Chr2, 59.601220,Chr2, 58.827052,59.60122,58.827052,0.774167999999996,True,cis,False,True,True,cis,False,0.07583547557840618,0.10260770975056688,0.2624551148651406,Tier_2_Validate,Liver
10582,UNCHAR_LOC102553885,LOC102553885,uncharacterized LOC102553885,Chr4: 83.693167,0.496,31.7,Chr4: 83.871948,0.693,Chr4, 83.693167,Chr4, 83.871948,83.693167,83.871948,0.17878100000000074,True,cis,False,True,True,cis,False,0.07519280205655526,0.0719954648526077,0.251515893418207,Tier_2_Validate,Liver
29962,ENSRNOG00000004756,Syt2,synaptotagmin 2,Chr13: 46.088045,1.866,31.7,Chr13: 47.428898,-0.863,Chr13, 46.088045,Chr13, 47.428898,46.088045,47.428898,1.3408529999999956,True,cis,False,False,False,cis,False,0.07519280205655526,0.10411942554799697,0.36275927966159327,Tier_2_Validate,Liver
20381,UNCHAR_LOC681182,LOC681182,uncharacterized LOC681182,Chr12: 18.081409,1.146,31.6,Chr12: 18.368308,-0.871,Chr12, 18.081409,Chr12, 18.368308,18.081409,18.368308,0.28689899999999824,True,cis,False,True,True,cis,False,0.07455012853470439,0.10563114134542705,0.26306344445804597,Tier_2_Validate,Liver
24930,ENSRNOG00000010832,Pdgfrl,platelet-derived growth factor receptor-like,Chr16: 51.407849,1.941,31.6,Chr16: 51.428041,-0.847,Chr16, 51.407849,Chr16, 51.428041,51.407849,51.428041,0.020192000000001542,True,cis,False,False,False,cis,False,0.07455012853470439,0.1010959939531368,0.36147614287074437,Tier_2_Validate,Liver
27757,UNCHAR_RT1-CE11,RT1-CE11,"RT1 class I, locus CE11",Chr20: 3.358519,3.251,31.6,Chr20: 3.210100,-0.955,Chr20, 3.358519,Chr20, 3.210100,3.358519,3.2101,0.14841899999999963,True,cis,False,False,False,cis,False,0.07455012853470439,0.12150415721844295,0.3686190000136016,Tier_2_Validate,Liver
27388,UNCHAR_Rnf8,Rnf8,ring finger protein 8,Chr20: 7.682257,9.012,31.5,Chr20: 7.862433,-0.577,Chr20, 7.682257,Chr20, 7.862433,7.682257,7.862433,0.18017600000000034,True,cis,False,False,False,cis,False,0.07390745501285348,0.0500755857898715,0.34339406428095376,Tier_2_Validate,Liver
28686,ENSRNOG00000001115,Slc29a4,solute carrier family 29 member 4,Chr12: 11.884659,4.174,31.5,Chr12: 12.536759,1.309,Chr12, 11.884659,Chr12, 12.536759,11.884659,12.536759,0.6521000000000008,True,cis,False,False,False,cis,False,0.07390745501285348,0.18839758125472408,0.3918067626936521,Tier_2_Validate,Liver
13382,UNCHAR_LOC120093570,LOC120093570,uncharacterized LOC120093570,Chr7: 34.301338,0.655,31.3,Chr7: 34.300659,0.756,Chr7, 34.301338,Chr7, 34.300659,34.301338,34.300659,0.0006789999999980978,True,cis,False,True,True,cis,False,0.07262210796915168,0.08390022675736962,0.25478281715428247,Tier_2_Validate,Liver
30821,ENSRNOG00000019414,Tmem79,transmembrane protein 79,Chr2: 173.803150,3.88,31.2,Chr2: 173.599533,0.94,Chr2, 173.803150,Chr2, 173.599533,173.80315,173.599533,0.20361699999997995,True,cis,False,False,False,cis,False,0.07197943444730077,0.1186696900982615,0.36672719359094674,Tier_2_Validate,Liver
28256,ENSRNOG00000016831,Serpinh1,serpin family H member 1,Chr1: 153.650852,8.597,30.9,Chr1: 152.301954,-0.689,Chr1, 153.650852,Chr1, 152.301954,153.650852,152.301954,1.3488979999999913,True,cis,False,False,False,cis,False,0.07005141388174807,0.07123960695389266,0.3494518572924743,Tier_2_Validate,Liver
2515,ENSRNOG00000015562,Cdh17,cadherin 17,Chr5: 25.262819,10.981,30.8,Chr5: 24.888002,1.139,Chr5, 25.262819,Chr5, 24.888002,25.262819,24.888002,0.3748170000000002,True,cis,False,False,False,cis,False,0.06940874035989718,0.15627362055933483,0.37898882632173114,Tier_2_Validate,Liver
19719,UNCHAR_LOC120102953,LOC120102953,uncharacterized LOC120102953,Chr5: 129.021086,16.098,30.8,Chr5: 128.754736,0.695,Chr5, 129.021086,Chr5, 128.754736,129.021086,128.754736,0.26634999999998854,True,cis,False,True,True,cis,False,0.06940874035989718,0.07237339380196522,0.24962374695665185,Tier_2_Validate,Liver
2199,ENSRNOG00000004774,Ccdc175,coiled-coil domain containing 175,Chr6: 90.745014,5.774,30.7,Chr6: 90.719996,-0.56,Chr6, 90.745014,Chr6, 90.719996,90.745014,90.719996,0.02501800000000287,True,cis,False,False,False,cis,False,0.06876606683804627,0.04686318972033259,0.3404702397954326,Tier_2_Validate,Liver
32514,ENSRNOG00000029212,Vcan,versican,Chr2: 20.860636,3.882,30.7,Chr2: 20.357925,1.059,Chr2, 20.860636,Chr2, 20.357925,20.860636,20.357925,0.5027109999999979,True,cis,False,False,False,cis,False,0.06876606683804627,0.141156462585034,0.3734728852980781,Tier_2_Validate,Liver
21816,ENSRNOG00000033809,Mlh1,mutL homolog 1,Chr8: 111.233720,7.044,30.6,Chr8: 109.619919,0.588,Chr8, 111.233720,Chr8, 109.619919,111.23372,109.619919,1.6138010000000094,True,cis,False,False,False,cis,False,0.06812339331619538,0.05215419501133786,0.34209715591463663,Tier_2_Validate,Liver
2125,ENSRNOG00000049693,Cbr1l2,carbonyl reductase 1 like 2,Chr11: 32.892639,2.918,30.5,Chr11: 33.102109,1.389,Chr11, 32.892639,Chr11, 33.102109,32.892639,33.102109,0.20946999999999605,True,cis,False,False,False,cis,False,0.06748071979434447,0.20351473922902494,0.3948484106581793,Tier_2_Validate,Liver
23307,ENSRNOG00000025957,Ooep,oocyte expressed protein,Chr8: 79.224553,1.875,30.4,Chr3: 48.171869,0.867,Chr8, 79.224553,Chr3, 48.171869,79.224553,48.171869,inf,False,trans,False,False,False,trans_moderate,True,0.06683804627249357,0.10487528344671201,0.2600996654017219,Tier_3_FlaggedInspect,Liver
1612,ENSRNOG00000053384,Bmp7,bone morphogenetic protein 7,Chr3: 161.716937,6.549,30.3,Chr3: 162.046341,0.647,Chr3, 161.716937,Chr3, 162.046341,161.716937,162.046341,0.3294040000000109,True,cis,False,False,False,cis,False,0.06619537275064268,0.06330309901738473,0.3453244651188096,Tier_2_Validate,Liver
27331,ENSRNOG00000016123,Rnf144b,ring finger protein 144B,Chr17: 17.580686,9.915,30.2,Chr17: 17.400900,-0.792,Chr17, 17.580686,Chr17, 17.400900,17.580686,17.4009,0.179786,True,cis,False,False,False,cis,False,0.06555269922879177,0.090702947845805,0.3546894764761088,Tier_2_Validate,Liver
18221,UNCHAR_LOC120100663,LOC120100663,uncharacterized LOC120100663,Chr2: 22.057536,8.126,30.1,Chr2: 22.703777,-1.314,Chr2, 22.057536,Chr2, 22.703777,22.057536,22.703777,0.6462409999999998,True,cis,False,True,True,cis,False,0.06491002570694089,0.1893424036281179,0.2889883502672706,Tier_2_Validate,Liver
19771,UNCHAR_LOC120103010,LOC120103010,uncharacterized LOC120103010,Chr5: 148.365130,5.8,30.1,Chr5: 148.448833,0.526,Chr5, 148.365130,Chr5, 148.448833,148.36513,148.448833,0.08370300000001407,True,cis,False,True,True,cis,False,0.06491002570694089,0.04043839758125473,0.23687194815086848,Tier_2_Validate,Liver
12025,UNCHAR_LOC108349084,LOC108349084,uncharacterized LOC108349084,Chr20: 43.012746,3.132,30.0,Chr20: 42.941343,-0.925,Chr20, 43.012746,Chr20, 42.941343,43.012746,42.941343,0.07140299999999655,True,cis,False,True,True,cis,False,0.06426735218508997,0.11583522297808012,0.2630359013071095,Tier_2_Validate,Liver
17090,ENSRNOG00000070630,LOC120098812,uncharacterized LOC120098812,Chr20: 7.149116,3.41,29.9,Chr7: 120.551699,-1.341,Chr20, 7.149116,Chr7, 120.551699,7.149116,120.551699,inf,False,trans,False,True,True,trans_moderate,True,0.06362467866323906,0.19444444444444445,0.19032419308768922,Tier_3_FlaggedInspect,Liver
29668,ENSRNOG00000012083,St6galnac2,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",Chr10: 101.928411,3.552,29.9,Chr10: 101.964122,-0.925,Chr10, 101.928411,Chr10, 101.964122,101.928411,101.964122,0.035711000000006266,True,cis,False,False,False,cis,False,0.06362467866323906,0.11583522297808012,0.3628109655744617,Tier_2_Validate,Liver
8950,UNCHAR_LOC102546403,LOC102546403,uncharacterized LOC102546403,Chr10: 6.793512,2.722,29.8,Chr10: 8.602467,-1.141,Chr10, 6.793512,Chr10, 8.602467,6.793512,8.602467,1.808955000000001,True,cis,False,True,True,cis,False,0.06298200514138819,0.15665154950869237,0.27687174412752824,Tier_2_Validate,Liver
22700,ENSRNOG00000026286,Nhlrc1,NHL repeat containing E3 ubiquitin protein ligase 1,Chr17: 17.674302,6.723,29.8,Chr17: 17.446549,0.734,Chr17, 17.674302,Chr17, 17.446549,17.674302,17.446549,0.22775299999999987,True,cis,False,False,False,cis,False,0.06298200514138819,0.07974300831443688,0.3499537547095388,Tier_2_Validate,Liver
28801,ENSRNOG00000023937,Slc49a3,solute carrier family 49 member 3,Chr14: 1.305090,3.676,29.8,Chr14: 0.011848,-0.923,Chr14, 1.305090,Chr14, 0.011848,1.30509,0.011848,1.293242,True,cis,False,False,False,cis,False,0.06298200514138819,0.1154572940287226,0.3624537547095388,Tier_2_Validate,Liver
24865,ENSRNOG00000003209,Pcp4l1,Purkinje cell protein 4-like 1,Chr13: 83.612630,7.428,29.7,Chr13: 83.183593,-0.999,Chr13, 83.612630,Chr13, 83.183593,83.61263,83.183593,0.4290369999999939,True,cis,False,False,False,cis,False,0.062339331619537273,0.1298185941043084,0.367255274003346,Tier_2_Validate,Liver
28439,ENSRNOG00000015593,Sigirr,single Ig and TIR domain containing,Chr1: 196.208691,9.689,29.7,Chr1: 196.097163,0.569,Chr1, 196.208691,Chr1, 196.097163,196.208691,196.097163,0.11152799999999274,True,cis,False,False,False,cis,False,0.062339331619537273,0.048563869992441416,0.3388161205641925,Tier_2_Validate,Liver
30418,ENSRNOG00000045829,Thbs1,thrombospondin 1,Chr3: 105.056292,6.147,29.7,Chr3: 106.311986,-0.971,Chr3, 105.056292,Chr3, 106.311986,105.056292,106.311986,1.2556940000000054,True,cis,False,False,False,cis,False,0.062339331619537273,0.12452758881330311,0.36540342215149413,Tier_2_Validate,Liver
20892,ENSRNOG00000027516,Ly6g5b,lymphocyte antigen 6 family member G5B,Chr20: 3.705463,2.02,29.6,Chr20: 3.601132,0.845,Chr20, 3.705463,Chr20, 3.601132,3.705463,3.601132,0.10433099999999973,True,cis,False,False,False,cis,False,0.06169665809768639,0.10071806500377928,0.356845153085513,Tier_2_Validate,Liver
22069,ENSRNOG00000001842,Mrps35,mitochondrial ribosomal protein S35,Chr4: 179.958066,9.659,29.6,Chr4: 179.868683,-0.503,Chr4, 179.958066,Chr4, 179.868683,179.958066,179.868683,0.08938299999999799,True,cis,False,False,False,cis,False,0.06169665809768639,0.036092214663643235,0.33422610546646536,Tier_2_Validate,Liver
31075,ENSRNOG00000021091,Trank1,tetratricopeptide repeat and ankyrin repeat containing 1,Chr8: 111.275972,2.377,29.6,Chr8: 110.715683,1.108,Chr8, 111.275972,Chr8, 110.715683,111.275972,110.715683,0.5602889999999974,True,cis,False,False,False,cis,False,0.06169665809768639,0.15041572184429328,0.3742393329796929,Tier_2_Validate,Liver
33510,ENSRNOG00000048577,Zfp955a,zinc finger protein 955A,Chr7: 12.769775,3.822,29.6,Chr7: 12.671864,-0.837,Chr7, 12.769775,Chr7, 12.671864,12.769775,12.671864,0.09791099999999986,True,cis,False,False,False,cis,False,0.06169665809768639,0.09920634920634919,0.3563160525564124,Tier_2_Validate,Liver
388,UNCHAR_Adh1,Adh1,uncharacterized Adh1,Chr2: 226.797302,15.544,29.5,Chr2: 227.302230,-0.533,Chr2, 226.797302,Chr2, 227.302230,226.797302,227.30223,0.5049280000000067,True,cis,False,True,False,cis,False,0.061053984575835475,0.041761148904006055,0.23598529671794455,Tier_2_Validate,Liver
8779,UNCHAR_LOC100910809,LOC100910809,uncharacterized LOC100910809,Chr6: 9.789421,5.463,29.4,Chr6: 10.388999,-0.709,Chr6, 9.789421,Chr6, 10.388999,9.789421,10.388999,0.5995779999999993,True,cis,False,True,True,cis,False,0.06041131105398457,0.07501889644746787,0.24740057262550838,Tier_2_Validate,Liver
8910,UNCHAR_LOC100912622,LOC100912622,uncharacterized LOC100912622,Chr2: 223.868545,6.045,29.2,Chr2: 223.720312,-0.654,Chr2, 223.868545,Chr2, 223.720312,223.868545,223.720312,0.14823300000000472,True,cis,False,True,True,cis,False,0.05912596401028277,0.06462585034013606,0.2433131350226466,Tier_2_Validate,Liver
27130,UNCHAR_RGD1566099,RGD1566099,uncharacterized RGD1566099,Chr13: 50.418973,6.294,29.1,Chr13: 50.307539,0.523,Chr13, 50.418973,Chr13, 50.307539,50.418973,50.307539,0.1114340000000027,True,cis,False,True,False,cis,False,0.058483290488431885,0.03987150415721845,0.23442417812597763,Tier_2_Validate,Liver
30999,ENSRNOG00000028649,Tox3,TOX high mobility group box family member 3,Chr19: 16.648337,2.208,29.1,Chr19: 16.494076,1.003,Chr19, 16.648337,Chr19, 16.494076,16.648337,16.494076,0.15426100000000176,True,cis,False,False,False,cis,False,0.058483290488431885,0.1305744520030234,0.3661702098720093,Tier_2_Validate,Liver
9448,UNCHAR_LOC102548590,LOC102548590,uncharacterized LOC102548590,Chr7: 82.247334,1.585,29.0,Chr7: 79.391659,-0.994,Chr7, 82.247334,Chr7, 79.391659,82.247334,79.391659,2.855674999999991,True,cis,False,True,True,cis,False,0.05784061696658098,0.12887377173091458,0.26535003604412344,Tier_2_Validate,Liver
22097,ENSRNOG00000030689,Ms4a6c,"membrane-spanning 4-domains, subfamily A, member 6C",Chr1: 208.153503,2.372,29.0,Chr1: 207.745267,0.86,Chr1, 208.153503,Chr1, 207.745267,208.153503,207.745267,0.40823599999998805,True,cis,False,False,False,cis,False,0.05784061696658098,0.1035525321239607,0.3564876021816896,Tier_2_Validate,Liver
25629,ENSRNOG00000010558,Ppif,peptidylprolyl isomerase F,Chr16: 1.257196,9.418,29.0,Chr16: 1.089073,-0.624,Chr16, 1.257196,Chr16, 1.089073,1.257196,1.089073,0.16812300000000002,True,cis,False,False,False,cis,False,0.05784061696658098,0.05895691609977324,0.340879136573224,Tier_2_Validate,Liver
13517,UNCHAR_LOC120093718,LOC120093718,uncharacterized LOC120093718,Chr7: 127.681794,1.456,28.9,Chr7: 127.456612,0.847,Chr7, 127.681794,Chr7, 127.456612,127.681794,127.456612,0.22518199999998956,True,cis,False,True,True,cis,False,0.05719794344473007,0.1010959939531368,0.25540287808925344,Tier_2_Validate,Liver
394,ENSRNOG00000032959,Adh7,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",Chr2: 226.748723,10.082,28.8,Chr2: 226.735033,0.611,Chr2, 226.748723,Chr2, 226.735033,226.748723,226.735033,0.013690000000025293,True,cis,False,False,False,cis,False,0.05655526992287918,0.05650037792894936,0.33956947674814,Tier_2_Validate,Liver
32310,UNCHAR_Ugt1a2,Ugt1a2,uncharacterized Ugt1a2,Chr9: 88.791215,4.43,28.8,Chr9: 88.391594,1.481,Chr9, 88.791215,Chr9, 88.391594,88.791215,88.391594,0.39962099999999623,True,cis,False,True,False,cis,False,0.05655526992287918,0.2208994708994709,0.29710915928782256,Tier_2_Validate,Liver
570,ENSRNOG00000013004,Akr1d1,"aldo-keto reductase family 1, member D1",Chr4: 66.154245,14.87,28.7,Chr4: 66.043143,0.567,Chr4, 66.154245,Chr4, 66.043143,66.154245,66.043143,0.11110200000000248,True,cis,False,False,False,cis,False,0.055912596401028275,0.048185941043083894,0.3364344881054393,Tier_2_Validate,Liver
18365,ENSRNOG00000063309,LOC120100841,guanine nucleotide exchange factor MSS4-like,Chr2: 153.400399,4.169,28.7,Chr2: 154.418888,-0.851,Chr2, 153.400399,Chr2, 154.418888,153.400399,154.418888,1.0184890000000166,True,cis,False,False,True,cis,False,0.055912596401028275,0.10185185185185185,0.3552175568885081,Tier_2_Validate,Liver
22531,ENSRNOG00000062245,Ndufa10l1,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 10-like 1,Chr6: 59.881251,7.64,28.7,Chr9: 92.945792,0.876,Chr6, 59.881251,Chr9, 92.945792,59.881251,92.945792,inf,False,trans,False,False,False,trans_moderate,True,0.055912596401028275,0.10657596371882087,0.2568709960419472,Tier_3_FlaggedInspect,Liver
22899,ENSRNOG00000052873,Npnt,nephronectin,Chr2: 221.459526,7.281,28.7,Chr2: 220.787276,-0.743,Chr2, 221.459526,Chr2, 220.787276,221.459526,220.787276,0.6722500000000196,True,cis,False,False,False,cis,False,0.055912596401028275,0.08144368858654573,0.3480746997456509,Tier_2_Validate,Liver
32085,ENSRNOG00000046889_1,Ttn,diazepam binding inhibitor,Chr3: 61.924911,2.047,28.7,Chr3: 61.953620,-0.905,Chr3, 61.924911,Chr3, 61.953620,61.924911,61.95362,0.028708999999999207,True,cis,False,False,False,cis,False,0.055912596401028275,0.1120559334845049,0.35878898545993665,Tier_2_Validate,Liver
5134,ENSRNOG00000014727,Fahd1,fumarylacetoacetate hydrolase domain containing 1,Chr10: 13.874881,10.783,28.6,Chr10: 13.810068,-0.451,Chr10, 13.874881,Chr10, 13.810068,13.874881,13.810068,0.0648130000000009,True,cis,False,False,False,cis,False,0.05526992287917739,0.0262660619803477,0.32853759470083377,Tier_2_Validate,Liver
26195,ENSRNOG00000013515,Ptpru,"protein tyrosine phosphatase, receptor type, U",Chr5: 144.024790,4.568,28.6,Chr5: 143.919137,0.699,Chr5, 144.024790,Chr5, 143.919137,144.02479,143.919137,0.10565299999998956,True,cis,False,False,False,cis,False,0.05526992287917739,0.07312925170068027,0.3449397111029502,Tier_2_Validate,Liver
3796,ENSRNOG00000000969,Cyp3a18,"cytochrome P450, family 3, subfamily a, polypeptide 18",Chr12: 8.880508,14.435,28.4,Chr12: 8.927130,-0.797,Chr12, 8.880508,Chr12, 8.927130,8.880508,8.92713,0.046621999999999275,True,cis,False,False,False,cis,False,0.05398457583547557,0.0916477702191988,0.350971321119136,Tier_2_Validate,Liver
12563,UNCHAR_LOC108351542,LOC108351542,uncharacterized LOC108351542,Chr7: 127.644634,5.612,28.3,Chr7: 127.401498,-0.665,Chr7, 127.644634,Chr7, 127.401498,127.644634,127.401498,0.2431359999999927,True,cis,False,True,True,cis,False,0.053341902313624685,0.06670445956160242,0.2420162266563295,Tier_2_Validate,Liver
20267,UNCHAR_LOC498300,LOC498300,uncharacterized LOC498300,Chr13: 92.772653,4.73,28.3,Chr13: 93.080372,0.842,Chr13, 92.772653,Chr13, 93.080372,92.772653,93.080372,0.30771899999999164,True,cis,False,True,True,cis,False,0.053341902313624685,0.10015117157974301,0.25372257586267866,Tier_2_Validate,Liver
13082,UNCHAR_LOC120093086,LOC120093086,uncharacterized LOC120093086,Chr9: 6.962603,9.61,28.1,Chr9: 7.458792,-0.731,Chr9, 6.962603,Chr9, 7.458792,6.962603,7.458792,0.4961890000000002,True,cis,False,True,True,cis,False,0.05205655526992289,0.0791761148904006,0.24593143455611324,Tier_2_Validate,Liver
25423,ENSRNOG00000013072,Plxna4,plexin A4,Chr4: 61.162205,5.46,28.0,Chr4: 61.095140,-1.022,Chr4, 61.162205,Chr4, 61.095140,61.162205,61.09514,0.06706499999999949,True,cis,False,False,False,cis,False,0.05141388174807198,0.13416477702191987,0.36495253056949717,Tier_2_Validate,Liver
26189,ENSRNOG00000005003,Ptprn2,"protein tyrosine phosphatase, receptor type N2",Chr6: 137.439571,2.849,28.0,Chr6: 134.141777,-0.887,Chr6, 137.439571,Chr6, 134.141777,137.439571,134.141777,3.2977940000000103,True,cis,False,False,False,cis,False,0.05141388174807198,0.10865457294028723,0.35602395914092577,Tier_2_Validate,Liver
26840,UNCHAR_RGD1560860,RGD1560860,uncharacterized RGD1560860,Chr17: 54.808183,0.727,28.0,Chr17: 54.649901,0.625,Chr17, 54.808183,Chr17, 54.649901,54.808183,54.649901,0.1582819999999998,True,cis,False,True,False,cis,False,0.05141388174807198,0.059145880574452005,0.2386959168128834,Tier_2_Validate,Liver
2714,ENSRNOG00000091108,Ces1f,carboxylesterase 1F,Chr19: 13.796622,12.681,27.9,Chr19: 14.059434,0.629,Chr19, 13.796622,Chr19, 14.059434,13.796622,14.059434,0.26281200000000027,True,cis,False,False,False,cis,False,0.050771208226221075,0.05990173847316705,0.33873553134478585,Tier_2_Validate,Liver
6229,ENSRNOG00000003861,Gorab,"golgin, RAB6-interacting",Chr13: 75.762306,4.941,27.9,Chr13: 76.104189,-0.75,Chr13, 75.762306,Chr13, 76.104189,75.762306,76.104189,0.34188300000000993,True,cis,False,False,False,cis,False,0.050771208226221075,0.08276643990929705,0.34673817684743136,Tier_2_Validate,Liver
12342,UNCHAR_LOC108350743,LOC108350743,uncharacterized LOC108350743,Chr4: 143.321780,0.297,27.9,Chr4: 139.912263,-0.653,Chr4, 143.321780,Chr4, 139.912263,143.32178,139.912263,3.409516999999994,True,cis,False,True,True,cis,False,0.050771208226221075,0.0644368858654573,0.24032283293208742,Tier_2_Validate,Liver
13111,UNCHAR_LOC120093136,LOC120093136,uncharacterized LOC120093136,Chr9: 113.691782,4.847,27.9,Chr9: 113.311047,-0.996,Chr9, 113.691782,Chr9, 113.311047,113.691782,113.311047,0.3807350000000014,True,cis,False,True,True,cis,False,0.050771208226221075,0.1292517006802721,0.2630080181172726,Tier_2_Validate,Liver
2231,ENSRNOG00000011440,Ccdc39,coiled-coil domain 39 molecular ruler complex subunit,Chr2: 116.703353,4.166,27.6,Chr2: 116.261137,-0.548,Chr2, 116.703353,Chr2, 116.261137,116.703353,116.261137,0.44221600000000194,True,cis,False,False,False,cis,False,0.04884318766066839,0.04459561602418746,0.33270358128969957,Tier_2_Validate,Liver
20108,UNCHAR_LOC120103533,LOC120103533,uncharacterized LOC120103533,Chr6: 68.862837,2.506,27.6,Chr6: 69.282694,-1.011,Chr6, 68.862837,Chr6, 69.282694,68.862837,69.282694,0.4198570000000075,True,cis,False,True,True,cis,False,0.04884318766066839,0.13208616780045349,0.26332527441139264,Tier_2_Validate,Liver
10490,UNCHAR_LOC102553457,LOC102553457,uncharacterized LOC102553457,Chr1: 20.935165,1.296,27.4,Chr1: 21.009060,-0.741,Chr1, 20.935165,Chr1, 21.009060,20.935165,21.00906,0.07389500000000027,True,cis,False,True,True,cis,False,0.04755784061696657,0.0810657596371882,0.2450182600889542,Tier_2_Validate,Liver
128,ENSRNOG00000039906_2,Abo,histo-blood group ABO system transferase 3,Chr3: 10.182834,2.651,27.3,Chr3: 9.365033,0.733,Chr3, 10.182834,Chr3, 9.365033,10.182834,9.365033,0.8178009999999993,True,cis,False,False,False,cis,False,0.04691516709511569,0.07955404383975813,0.34426422382720584,Tier_2_Validate,Liver
160,ENSRNOG00000013975,Acat2l1,acetyl-CoA acetyltransferase 2-like 1,Chr1: 47.803821,5.638,27.3,Chr1: 46.405578,0.606,Chr1, 47.803821,Chr1, 46.405578,47.803821,46.405578,1.3982430000000008,True,cis,False,False,False,cis,False,0.04691516709511569,0.05555555555555555,0.33586475292773493,Tier_2_Validate,Liver
13200,UNCHAR_LOC120093266,LOC120093266,uncharacterized LOC120093266,Chr6: 117.258674,0.667,27.3,Chr6: 117.663609,0.977,Chr6, 117.258674,Chr6, 117.663609,117.258674,117.663609,0.4049349999999947,True,cis,False,True,True,cis,False,0.04691516709511569,0.12566137566137567,0.260401789964772,Tier_2_Validate,Liver
6530,ENSRNOG00000085666,Gtpbp4,GTP binding protein 4,Chr17: 61.308032,7.665,27.2,Chr17: 61.901363,-0.75,Chr17, 61.308032,Chr17, 61.901363,61.308032,61.901363,0.5933310000000063,True,cis,False,False,False,cis,False,0.04627249357326478,0.08276643990929705,0.34516362671889667,Tier_2_Validate,Liver
8967,UNCHAR_LOC102546488,LOC102546488,uncharacterized LOC102546488,Chr12: 33.548396,1.007,27.2,Chr12: 34.958628,-0.679,Chr12, 33.548396,Chr12, 34.958628,33.548396,34.958628,1.4102320000000006,True,cis,False,True,True,cis,False,0.04627249357326478,0.06934996220710507,0.24046785952312946,Tier_2_Validate,Liver
12408,UNCHAR_LOC108351021,LOC108351021,uncharacterized LOC108351021,Chr5: 132.717160,1.389,27.0,Chr5: 132.015366,0.752,Chr5, 132.717160,Chr5, 132.015366,132.71716,132.015366,0.7017940000000067,True,cis,False,True,True,cis,False,0.04498714652956298,0.08314436885865457,0.24484603038587616,Tier_2_Validate,Liver
14652,UNCHAR_LOC120095308,LOC120095308,uncharacterized LOC120095308,Chr10: 105.526307,3.631,27.0,Chr10: 103.928376,0.914,Chr10, 105.526307,Chr10, 103.928376,105.526307,103.928376,1.5979310000000027,True,cis,False,True,True,cis,False,0.04498714652956298,0.11375661375661378,0.25556031610016183,Tier_2_Validate,Liver
17195,UNCHAR_LOC120098934,LOC120098934,uncharacterized LOC120098934,Chr20: 7.369460,1.896,27.0,Chr20: 7.361183,-0.791,Chr20, 7.369460,Chr20, 7.361183,7.36946,7.361183,0.008277000000000534,True,cis,False,True,True,cis,False,0.04498714652956298,0.09051398337112623,0.24742539546524125,Tier_2_Validate,Liver
